Date,east,north,vertical,e_std,n_std,v_std
2009-12-29,562.064,399.678,877.695,0.7240000000000001,0.87,2.968
2009-12-30,563.487,399.957,874.4549999999999,0.7380000000000001,0.879,3.0860000000000003
2009-12-31,561.739,399.64,874.155,0.737,0.893,3.126
2010-01-01,564.0939999999999,399.482,868.836,0.7290000000000001,0.897,3.106
2010-01-02,561.9119999999999,400.886,872.938,0.7240000000000001,0.893,3.043
2010-01-03,561.939,400.92699999999996,875.513,0.726,0.891,2.9949999999999997
2010-01-04,561.834,399.53499999999997,868.786,0.714,0.875,2.949
2010-01-05,562.9830000000001,400.14300000000003,865.836,0.721,0.876,2.9619999999999997
2010-01-06,561.573,400.13100000000003,867.691,0.723,0.878,3.008
2010-01-07,562.905,399.277,868.1790000000001,0.719,0.885,2.992
2010-01-08,564.539,397.775,870.91,0.714,0.876,2.971
2010-01-09,563.812,398.426,870.268,0.707,0.871,2.9139999999999997
2010-01-10,561.7090000000001,398.128,871.202,0.714,0.871,2.988
2010-01-11,562.2909999999999,398.878,870.516,0.718,0.876,2.9659999999999997
2010-01-12,561.239,397.51,870.755,0.726,0.893,3.081
2010-01-13,562.036,397.147,875.386,0.752,0.903,3.112
2010-01-14,561.335,399.01,867.059,0.763,0.907,3.1519999999999997
2010-01-15,561.099,396.652,870.178,0.731,0.905,3.064
2010-01-16,561.431,399.28000000000003,873.802,0.7200000000000001,0.883,3.0010000000000003
2010-01-17,561.411,399.09099999999995,875.942,0.725,0.876,2.97
2010-01-18,562.7529999999999,399.68199999999996,877.779,0.7290000000000001,0.889,3.0660000000000003
2010-01-19,562.6510000000001,397.68199999999996,882.437,0.735,0.9179999999999999,3.104
2010-01-20,559.9499999999999,398.231,879.558,0.749,0.93,3.1350000000000002
2010-01-21,561.077,399.69,881.835,0.749,0.8989999999999999,3.0300000000000002
2010-01-22,559.003,398.843,877.451,0.739,0.887,3.004
2010-01-23,561.502,400.074,873.718,0.737,0.885,2.978
2010-01-24,559.5740000000001,397.78000000000003,867.633,0.741,0.8899999999999999,3.0260000000000002
2010-01-25,561.265,397.896,864.7049999999999,0.747,0.906,3.136
2010-01-26,561.4,399.49,872.4159999999999,0.766,0.929,3.212
2010-01-27,560.342,398.446,863.568,0.757,0.914,3.042
2010-01-28,561.1819999999999,398.053,866.457,0.734,0.883,3.039
2010-01-29,561.301,398.3,864.655,0.719,0.877,2.956
2010-01-30,559.446,400.435,864.456,0.7200000000000001,0.891,2.977
2010-01-31,558.3639999999999,397.51300000000003,862.23,0.716,0.883,2.944
2010-02-01,559.797,395.946,867.657,0.7200000000000001,0.886,2.926
2010-02-02,557.71,394.767,867.663,0.735,0.928,3.109
2010-02-03,559.693,394.884,868.585,0.7240000000000001,0.886,2.941
2010-02-04,558.3789999999999,396.16400000000004,862.337,0.745,0.896,3.049
2010-02-05,558.779,397.769,872.972,0.757,0.914,3.196
2010-02-06,559.052,398.382,871.5619999999999,0.735,0.889,3.058
2010-02-07,560.747,395.65299999999996,866.918,0.723,0.887,2.99
2010-02-08,558.348,395.292,864.068,0.731,0.912,3.09
2010-02-09,557.962,397.671,869.032,0.739,0.9129999999999999,3.088
2010-02-10,558.991,396.928,869.505,0.749,0.934,3.143
2010-02-11,558.8629999999999,397.24,866.6080000000001,0.732,0.879,3.0669999999999997
2010-02-12,558.8340000000001,398.057,868.1940000000001,0.717,0.8899999999999999,2.975
2010-02-13,560.118,397.1,864.124,0.732,0.905,3.078
2010-02-14,560.8349999999999,397.677,865.291,0.719,0.883,2.996
2010-02-15,559.604,396.717,869.635,0.719,0.884,3.002
2010-02-16,559.034,398.19100000000003,863.542,0.734,0.9269999999999999,3.11
2010-02-17,559.002,397.051,867.775,0.721,0.925,3.061
2010-02-18,559.589,396.945,859.2189999999999,0.7240000000000001,0.9219999999999999,3.091
2010-02-19,558.563,395.803,862.306,0.713,0.919,3.052
2010-02-20,558.3620000000001,396.792,870.702,0.7200000000000001,0.901,3.0309999999999997
2010-02-21,557.37,397.09,865.3,0.714,0.8720000000000001,2.9619999999999997
2010-02-22,558.7299999999999,396.209,862.914,0.734,0.924,3.025
2010-02-23,558.428,397.588,859.875,0.74,0.933,3.125
2010-02-24,558.5740000000001,399.526,866.4119999999999,0.742,0.915,3.1189999999999998
2010-02-25,557.432,395.925,859.711,0.712,0.884,2.948
2010-02-26,558.28,397.378,865.182,0.713,0.888,2.9659999999999997
2010-02-27,558.3209999999999,397.402,861.746,0.737,0.905,3.1069999999999998
2010-02-28,556.827,397.347,863.5899999999999,0.725,0.8809999999999999,3.027
2010-03-01,557.254,396.83299999999997,863.891,0.721,0.894,3.0820000000000003
2010-03-02,558.4010000000001,397.658,859.552,0.717,0.896,3.048
2010-03-03,556.831,397.175,864.581,0.723,0.882,3.0100000000000002
2010-03-04,554.701,394.959,865.765,0.7110000000000001,0.877,2.9610000000000003
2010-03-05,555.732,397.159,861.029,0.713,0.886,2.9450000000000003
2010-03-06,556.688,397.22,860.504,0.712,0.888,2.996
2010-03-07,554.981,396.34200000000004,865.146,0.718,0.8899999999999999,3.028
2010-03-08,553.141,397.98699999999997,863.9219999999999,0.714,0.895,3.055
2010-03-09,554.983,396.289,861.278,0.708,0.88,2.9459999999999997
2010-03-10,553.8140000000001,395.925,864.285,0.7020000000000001,0.886,2.936
2010-03-11,553.568,394.81899999999996,865.1659999999999,0.703,0.883,2.9499999999999997
2010-03-12,554.376,394.16,858.619,0.713,0.894,3.021
2010-03-13,555.322,395.298,860.564,0.731,0.894,3.049
2010-03-14,555.4440000000001,395.447,861.121,0.719,0.892,2.975
2010-03-15,554.509,397.237,854.7099999999999,0.714,0.898,2.973
2010-03-16,553.087,395.938,855.985,0.709,0.893,2.987
2010-03-17,552.3820000000001,395.844,859.344,0.708,0.891,2.9810000000000003
2010-03-18,552.1049999999999,397.389,857.465,0.713,0.895,3.056
2010-03-19,552.79,397.77000000000004,858.453,0.703,0.889,2.987
2010-03-20,553.603,395.15099999999995,863.24,0.7060000000000001,0.887,2.991
2010-03-21,554.1270000000001,396.088,859.361,0.718,0.895,3.056
2010-03-22,554.172,395.558,863.653,0.713,0.893,3.059
2010-03-23,552.63,395.43899999999996,858.503,0.7110000000000001,0.8989999999999999,3.053
2010-03-24,553.159,396.318,857.899,0.717,0.8989999999999999,3.11
2010-03-25,554.571,395.21099999999996,863.426,0.728,0.907,3.134
2010-03-26,554.332,393.81899999999996,858.5120000000001,0.7200000000000001,0.9,3.098
2010-03-27,555.3249999999999,395.966,859.84,0.726,0.9,3.155
2010-03-28,554.039,395.78400000000005,858.702,0.7200000000000001,0.8989999999999999,3.1
2010-03-29,554.7729999999999,395.34000000000003,859.845,0.746,0.9219999999999999,3.2239999999999998
2010-03-30,554.1199999999999,392.546,867.544,0.744,0.967,3.2529999999999997
2010-03-31,553.232,395.02500000000003,868.0989999999999,0.7240000000000001,0.9169999999999999,3.063
2010-04-01,552.997,393.854,864.571,0.7200000000000001,0.916,3.064
2010-04-02,552.255,395.234,859.059,0.747,0.9269999999999999,3.214
2010-04-03,552.802,394.856,863.775,0.736,0.9219999999999999,3.2030000000000003
2010-04-04,551.634,395.416,864.5469999999999,0.722,0.905,3.069
2010-04-05,551.7879999999999,395.021,862.715,0.726,0.907,3.0709999999999997
2010-04-06,553.101,395.856,856.088,0.726,0.92,3.055
2010-04-07,551.668,395.374,858.793,0.73,0.9169999999999999,3.176
2010-04-08,552.1949999999999,396.126,856.148,0.717,0.911,3.048
2010-04-09,551.9110000000001,396.16400000000004,856.304,0.725,0.949,3.113
2010-04-10,552.4069999999999,397.663,859.626,0.743,0.954,3.185
2010-04-11,551.5989999999999,395.897,861.633,0.7240000000000001,0.92,3.111
2010-04-12,553.9119999999999,395.87699999999995,864.516,0.727,0.9129999999999999,3.081
2010-04-13,553.889,396.05899999999997,861.289,0.728,0.9,3.072
2010-04-14,551.6020000000001,394.51399999999995,859.144,0.727,0.9319999999999999,3.155
2010-04-15,549.5250000000001,392.989,858.683,0.728,0.945,3.173
2010-04-16,550.591,394.254,861.042,0.733,0.928,3.164
2010-04-17,549.979,394.966,861.718,0.719,0.91,3.115
2010-04-18,550.77,394.96799999999996,862.5749999999999,0.722,0.91,3.0730000000000004
2010-04-19,550.886,392.40599999999995,863.776,0.723,0.915,3.0820000000000003
2010-04-20,548.833,394.403,865.2760000000001,0.737,0.9349999999999999,3.161
2010-04-21,549.768,392.08500000000004,864.071,0.733,0.9349999999999999,3.121
2010-04-22,549.4449999999999,395.5,860.7909999999999,0.728,0.9349999999999999,3.0860000000000003
2010-04-23,548.003,393.88800000000003,858.106,0.7150000000000001,0.911,3.075
2010-04-24,549.376,394.541,862.2109999999999,0.722,0.912,3.0660000000000003
2010-04-25,550.942,394.45799999999997,860.019,0.7200000000000001,0.902,3.052
2010-04-26,550.479,393.94800000000004,859.399,0.71,0.895,3.0
2010-04-27,551.4689999999999,395.238,866.381,0.741,0.9510000000000001,3.227
2010-04-28,549.826,392.87300000000005,865.2429999999999,0.73,0.924,3.1319999999999997
2010-04-29,549.303,392.953,862.819,0.734,0.909,3.074
2010-04-30,548.727,393.339,865.9440000000001,0.7150000000000001,0.896,3.0309999999999997
2010-05-01,550.77,393.874,865.0020000000001,0.7150000000000001,0.896,3.032
2010-05-02,549.3090000000001,393.31899999999996,863.242,0.709,0.902,3.041
2010-05-03,551.1610000000001,394.48699999999997,861.395,0.728,0.912,3.0460000000000003
2010-05-04,551.9770000000001,393.55899999999997,858.255,0.73,0.9129999999999999,3.097
2010-05-05,550.9340000000001,393.46799999999996,860.462,0.713,0.9,3.0370000000000004
2010-05-06,551.039,394.474,861.7660000000001,0.71,0.894,3.004
2010-05-07,552.487,393.294,860.096,0.727,0.921,3.143
2010-05-08,551.885,395.195,861.263,0.704,0.8989999999999999,3.0
2010-05-09,551.62,393.03,861.5279999999999,0.707,0.894,3.007
2010-05-10,554.0070000000001,394.81699999999995,864.27,0.728,0.898,3.043
2010-05-11,550.061,393.836,861.847,0.714,0.895,3.0109999999999997
2010-05-12,550.319,394.189,861.186,0.722,0.923,3.099
2010-05-13,550.6959999999999,392.125,864.709,0.7110000000000001,0.898,3.006
2010-05-14,551.2049999999999,393.061,861.707,0.726,0.924,3.039
2010-05-15,551.0749999999999,394.26099999999997,861.792,0.731,0.9219999999999999,3.057
2010-05-16,550.477,393.884,866.319,0.704,0.892,2.9619999999999997
2010-05-17,550.689,391.82099999999997,865.95,0.7110000000000001,0.8989999999999999,3.035
2010-05-18,550.778,392.427,864.291,0.707,0.909,2.9979999999999998
2010-05-19,551.391,392.915,861.403,0.744,0.958,3.2030000000000003
2010-05-20,550.472,391.229,866.362,0.742,0.945,3.206
2010-05-21,552.252,394.57399999999996,864.9879999999999,0.71,0.901,2.996
2010-05-22,550.6659999999999,391.961,868.109,0.6980000000000001,0.889,2.918
2010-05-23,552.249,395.63100000000003,861.738,0.7110000000000001,0.895,2.955
2010-05-24,552.6039999999999,393.562,863.352,0.7110000000000001,0.895,2.9949999999999997
2010-05-25,553.052,394.934,858.8209999999999,0.717,0.894,3.0300000000000002
2010-05-26,549.183,394.11400000000003,863.702,0.7150000000000001,0.8989999999999999,3.0309999999999997
2010-05-27,552.62,396.42,860.683,0.719,0.905,3.034
2010-05-28,551.767,394.719,859.7909999999999,0.7150000000000001,0.8989999999999999,3.016
2010-05-29,551.6020000000001,392.03700000000003,862.0029999999999,0.713,0.9039999999999999,2.993
2010-05-30,550.736,394.66200000000003,861.103,0.71,0.898,2.9610000000000003
2010-05-31,551.345,393.93,859.366,0.714,0.8989999999999999,3.022
2010-06-01,550.625,392.991,862.764,0.712,0.896,3.013
2010-06-02,550.686,394.531,864.833,0.708,0.892,2.993
2010-06-03,550.884,394.51000000000005,864.054,0.712,0.905,3.012
2010-06-04,551.0279999999999,393.444,863.917,0.714,0.896,2.977
2010-06-05,549.298,394.998,865.366,0.716,0.909,3.039
2010-06-06,548.534,395.71099999999996,860.285,0.726,0.912,3.0730000000000004
2010-06-07,548.515,395.83000000000004,867.669,0.726,0.906,3.075
2010-06-08,547.7840000000001,393.66200000000003,862.818,0.733,0.9129999999999999,3.156
2010-06-09,550.976,393.698,865.236,0.723,0.912,3.0869999999999997
2010-06-10,547.5100000000001,392.149,863.456,0.727,0.9129999999999999,3.085
2010-06-11,548.237,391.943,864.9839999999999,0.745,0.912,3.11
2010-06-12,551.487,395.849,858.0569999999999,0.733,0.92,3.029
2010-06-13,548.868,396.081,862.8280000000001,0.721,0.903,3.0709999999999997
2010-06-14,547.994,393.40799999999996,860.0029999999999,0.721,0.912,3.054
2010-06-15,549.374,393.505,868.903,0.725,0.923,3.074
2010-06-16,548.03,394.994,862.85,0.728,0.914,3.038
2010-06-17,548.562,393.53700000000003,862.633,0.737,0.921,3.074
2010-06-18,549.098,394.704,867.244,0.73,0.915,3.099
2010-06-19,548.778,393.23900000000003,861.68,0.712,0.898,2.999
2010-06-20,550.28,393.847,859.722,0.714,0.893,2.964
2010-06-21,547.946,392.50800000000004,865.311,0.7150000000000001,0.889,2.988
2010-06-22,548.515,393.376,861.637,0.712,0.883,2.943
2010-06-23,549.1700000000001,391.564,862.982,0.722,0.895,3.045
2010-06-24,547.841,392.69599999999997,863.502,0.753,0.923,3.148
2010-06-25,548.149,391.679,862.195,0.745,0.912,3.0669999999999997
2010-06-26,548.037,394.161,865.6949999999999,0.734,0.91,3.098
2010-06-27,545.7570000000001,392.17999999999995,865.481,0.725,0.891,3.0599999999999996
2010-06-28,549.44,392.38,866.192,0.7290000000000001,0.9079999999999999,3.062
2010-06-29,550.1460000000001,391.961,858.974,0.7240000000000001,0.9039999999999999,3.0829999999999997
2010-06-30,548.4200000000001,394.372,869.605,0.7110000000000001,0.897,2.991
2010-07-01,548.114,393.39000000000004,869.425,0.716,0.9,2.987
2010-07-02,547.497,391.925,867.163,0.7290000000000001,0.886,3.055
2010-07-03,548.673,390.385,868.294,0.721,0.888,3.034
2010-07-04,547.846,394.13,867.607,0.719,0.892,3.032
2010-07-05,546.704,391.938,871.4889999999999,0.7110000000000001,0.888,2.997
2010-07-06,547.2660000000001,391.76800000000003,863.557,0.726,0.891,2.993
2010-07-07,547.5459999999999,391.94,875.4309999999999,0.74,0.9079999999999999,3.056
2010-07-08,547.172,392.92,868.356,0.751,0.919,3.169
2010-07-09,549.099,391.262,866.229,0.725,0.901,3.064
2010-07-10,547.948,393.606,857.392,0.719,0.906,3.057
2010-07-11,546.552,393.01000000000005,863.6279999999999,0.704,0.874,2.963
2010-07-12,546.9960000000001,392.007,872.22,0.716,0.891,2.994
2010-07-13,545.753,391.192,867.536,0.709,0.87,2.918
2010-07-14,546.438,393.13599999999997,861.375,0.7060000000000001,0.882,2.989
2010-07-15,547.533,393.45000000000005,869.983,0.7,0.88,2.9250000000000003
2010-07-16,546.361,392.521,863.634,0.7110000000000001,0.884,3.035
2010-07-17,547.3710000000001,391.393,865.407,0.7020000000000001,0.88,2.9520000000000004
2010-07-18,548.114,393.096,857.778,0.713,0.8809999999999999,3.008
2010-07-19,548.1819999999999,394.215,865.438,0.71,0.878,2.989
2010-07-20,548.308,393.92,865.7620000000001,0.712,0.864,2.977
2010-07-21,550.0,393.02500000000003,862.844,0.719,0.878,2.996
2010-07-22,547.149,391.949,871.758,0.7060000000000001,0.867,2.957
2010-07-23,547.4630000000001,391.817,866.4119999999999,0.712,0.873,2.9659999999999997
2010-07-24,548.606,392.279,866.8059999999999,0.717,0.879,2.9450000000000003
2010-07-25,547.968,393.376,868.889,0.719,0.891,3.061
2010-07-26,546.155,389.731,869.539,0.7200000000000001,0.8809999999999999,2.996
2010-07-27,547.7840000000001,390.399,866.83,0.716,0.868,2.976
2010-07-28,548.87,391.689,864.41,0.733,0.88,3.012
2010-07-29,548.249,391.28400000000005,861.356,0.747,0.887,3.059
2010-07-30,546.695,392.33299999999997,867.092,0.753,0.887,3.126
2010-07-31,547.889,391.04499999999996,863.822,0.71,0.869,2.971
2010-08-01,546.75,391.269,868.488,0.708,0.867,2.941
2010-08-02,545.837,392.669,866.0219999999999,0.703,0.865,2.964
2010-08-03,547.705,391.75,860.958,0.726,0.878,2.978
2010-08-04,546.1669999999999,392.48499999999996,865.0609999999999,0.725,0.8899999999999999,2.996
2010-08-05,545.926,391.69,859.5279999999999,0.71,0.875,2.915
2010-08-06,543.683,391.413,868.602,0.7290000000000001,0.878,3.008
2010-08-07,544.962,392.339,872.966,0.71,0.869,2.953
2010-08-08,544.967,391.444,868.866,0.716,0.867,3.0309999999999997
2010-08-09,546.858,390.864,862.3779999999999,0.7200000000000001,0.882,3.0100000000000002
2010-08-10,545.779,391.37100000000004,868.1999999999999,0.717,0.871,3.027
2010-08-11,545.0070000000001,391.64700000000005,869.37,0.714,0.868,2.964
2010-08-12,543.692,393.314,869.804,0.709,0.869,2.941
2010-08-13,540.709,395.04699999999997,869.565,0.712,0.859,2.963
2010-08-14,544.454,393.068,868.657,0.709,0.8720000000000001,2.9619999999999997
2010-08-15,542.935,391.67600000000004,868.447,0.725,0.882,3.004
2010-08-16,546.2909999999999,391.649,865.539,0.726,0.882,3.0010000000000003
2010-08-17,542.793,393.035,866.885,0.716,0.878,2.967
2010-08-18,544.2900000000001,392.597,871.6279999999999,0.7200000000000001,0.87,2.9949999999999997
2010-08-19,545.535,392.055,867.256,0.722,0.878,2.9819999999999998
2010-08-20,543.747,392.89099999999996,872.5169999999999,0.713,0.874,2.994
2010-08-21,542.342,393.077,870.6030000000001,0.7200000000000001,0.882,3.036
2010-08-22,542.62,393.65099999999995,867.371,0.712,0.869,2.9650000000000003
2010-08-23,543.517,393.052,868.87,0.7150000000000001,0.861,2.9299999999999997
2010-08-24,544.665,392.37100000000004,870.586,0.716,0.888,3.0140000000000002
2010-08-25,544.0120000000001,391.82800000000003,868.465,0.705,0.866,2.956
2010-08-26,543.178,392.961,865.216,0.7380000000000001,0.88,3.134
2010-08-27,544.2399999999999,392.609,871.247,0.745,0.896,3.098
2010-08-28,542.848,391.596,879.833,0.713,0.866,2.974
2010-08-29,542.7760000000001,391.959,872.807,0.7060000000000001,0.8540000000000001,2.926
2010-08-30,544.235,389.806,866.6199999999999,0.7110000000000001,0.866,2.976
2010-08-31,542.166,392.37699999999995,872.9599999999999,0.7150000000000001,0.862,3.027
2010-09-01,542.005,392.325,870.1529999999999,0.7110000000000001,0.852,2.944
2010-09-02,543.16,392.457,877.6350000000001,0.717,0.855,2.943
2010-09-03,542.786,393.1,870.282,0.716,0.851,2.922
2010-09-04,542.359,391.754,874.756,0.708,0.862,2.935
2010-09-05,541.735,391.69399999999996,874.7230000000001,0.714,0.857,2.987
2010-09-06,541.9190000000001,392.67,873.028,0.7150000000000001,0.855,2.983
2010-09-07,542.965,392.048,875.6080000000001,0.713,0.86,2.948
2010-09-08,542.327,395.489,876.154,0.716,0.853,2.927
2010-09-09,542.4369999999999,394.178,867.917,0.713,0.856,2.953
2010-09-10,542.3919999999999,393.325,876.146,0.7060000000000001,0.8490000000000001,2.9650000000000003
2010-09-11,543.13,393.853,876.083,0.7380000000000001,0.844,3.0
2010-09-12,541.023,393.887,867.458,0.708,0.858,2.972
2010-09-13,542.191,395.167,865.495,0.712,0.861,2.964
2010-09-14,543.165,393.305,872.541,0.704,0.85,2.956
2010-09-15,542.975,391.715,874.26,0.716,0.8490000000000001,2.989
2010-09-16,542.507,393.64700000000005,875.068,0.707,0.8450000000000001,2.975
2010-09-17,543.381,394.0,879.669,0.7110000000000001,0.847,2.988
2010-09-18,541.3639999999999,393.35900000000004,873.6270000000001,0.717,0.859,3.013
2010-09-19,540.633,393.779,875.934,0.722,0.868,3.036
2010-09-20,542.269,391.094,873.251,0.709,0.852,2.9589999999999996
2010-09-21,542.205,392.754,872.9350000000001,0.73,0.857,3.032
2010-09-22,541.664,394.05600000000004,878.561,0.728,0.859,3.055
2010-09-23,542.034,390.455,874.655,0.709,0.873,3.022
2010-09-24,542.8420000000001,392.70500000000004,873.0369999999999,0.7060000000000001,0.857,2.9610000000000003
2010-09-25,541.5210000000001,392.98100000000005,865.548,0.6930000000000001,0.8490000000000001,2.864
2010-09-26,542.771,391.852,868.602,0.714,0.852,2.983
2010-09-27,542.27,392.71099999999996,873.4399999999999,0.728,0.877,3.005
2010-09-28,540.582,391.66200000000003,876.753,0.73,0.8809999999999999,3.016
2010-09-29,541.114,392.17800000000005,878.3480000000001,0.712,0.8630000000000001,2.993
2010-09-30,541.333,393.84400000000005,873.73,0.7150000000000001,0.87,2.967
2010-10-01,542.508,393.804,874.7439999999999,0.712,0.861,2.957
2010-10-02,542.339,393.144,879.116,0.7200000000000001,0.866,2.984
2010-10-03,541.6260000000001,393.34599999999995,878.541,0.718,0.865,3.0260000000000002
2010-10-04,539.267,392.275,878.962,0.73,0.877,3.084
2010-10-05,542.048,390.292,873.583,0.7240000000000001,0.871,3.0170000000000003
2010-10-06,545.4350000000001,390.584,875.155,0.731,0.8809999999999999,3.101
2010-10-07,543.2660000000001,392.591,872.719,0.7150000000000001,0.85,2.921
2010-10-08,544.476,392.197,870.1529999999999,0.708,0.85,2.906
2010-10-09,544.34,393.25300000000004,869.328,0.717,0.846,2.985
2010-10-10,542.922,392.716,874.7700000000001,0.717,0.8540000000000001,3.0010000000000003
2010-10-11,543.6990000000001,391.87699999999995,873.107,0.714,0.862,2.9619999999999997
2010-10-12,544.571,392.638,869.441,0.7150000000000001,0.859,2.927
2010-10-13,543.4879999999999,391.791,875.6350000000001,0.717,0.8630000000000001,2.978
2010-10-14,542.5210000000001,391.11899999999997,872.816,0.73,0.862,3.108
2010-10-15,543.7520000000001,391.032,876.505,0.733,0.862,3.1229999999999998
2010-10-16,542.807,392.557,870.342,0.7110000000000001,0.861,2.9810000000000003
2010-10-17,541.948,392.765,870.322,0.71,0.8540000000000001,2.948
2010-10-18,541.5759999999999,392.843,874.523,0.717,0.851,2.971
2010-10-19,542.4689999999999,392.338,872.6129999999999,0.7060000000000001,0.859,2.9659999999999997
2010-10-20,543.183,392.741,877.895,0.7020000000000001,0.85,2.936
2010-10-21,540.652,393.452,879.2959999999999,0.705,0.857,2.933
2010-10-22,541.067,394.05600000000004,877.2189999999999,0.7110000000000001,0.858,2.9290000000000003
2010-10-23,539.11,392.77099999999996,882.484,0.723,0.858,2.976
2010-10-24,540.531,393.40500000000003,873.991,0.707,0.847,2.892
2010-10-25,540.024,393.38,875.7700000000001,0.722,0.859,3.0010000000000003
2010-10-26,538.137,393.795,870.615,0.703,0.856,2.937
2010-10-27,538.4330000000001,393.478,872.184,0.7150000000000001,0.8540000000000001,2.912
2010-10-28,541.0540000000001,394.089,866.4269999999999,0.726,0.877,3.0370000000000004
2010-10-29,541.329,393.065,868.231,0.704,0.862,2.8960000000000004
2010-10-30,541.668,394.05600000000004,871.735,0.7060000000000001,0.855,2.94
2010-10-31,540.2249999999999,392.51000000000005,867.159,0.741,0.862,3.0170000000000003
2010-11-01,540.42,392.941,865.4739999999999,0.736,0.865,3.009
2010-11-02,539.285,393.597,861.143,0.709,0.8490000000000001,2.887
2010-11-03,541.618,393.854,865.958,0.708,0.8540000000000001,2.9099999999999997
2010-11-04,542.5569999999999,392.791,870.626,0.699,0.8540000000000001,2.895
2010-11-05,538.769,390.79900000000004,874.732,0.704,0.85,2.888
2010-11-06,539.011,391.667,872.86,0.7060000000000001,0.844,2.9499999999999997
2010-11-07,539.5419999999999,393.723,866.0790000000001,0.707,0.8630000000000001,2.949
2010-11-08,537.752,391.947,871.198,0.709,0.869,2.987
2010-11-09,538.304,394.058,871.5039999999999,0.704,0.8490000000000001,2.917
2010-11-10,543.9399999999999,397.43600000000004,872.3349999999999,0.723,0.871,3.042
2010-11-11,538.689,395.277,864.402,0.709,0.8490000000000001,2.935
2010-11-12,539.827,392.376,865.6080000000001,0.699,0.847,2.918
2010-11-13,538.803,392.51599999999996,864.939,0.704,0.865,2.967
2010-11-14,539.788,395.90999999999997,860.392,0.707,0.865,2.957
2010-11-15,537.827,395.364,867.673,0.7020000000000001,0.848,2.917
2010-11-16,538.981,394.98100000000005,871.19,0.707,0.866,2.942
2010-11-17,538.707,395.366,870.683,0.704,0.87,2.957
2010-11-18,537.613,392.78400000000005,873.29,0.696,0.856,2.915
2010-11-19,538.081,393.92199999999997,873.867,0.725,0.9039999999999999,3.004
2010-11-20,540.423,390.288,872.99,0.71,0.865,2.9650000000000003
2010-11-21,537.989,390.549,880.2189999999999,0.728,0.886,3.008
2010-11-22,537.672,393.416,871.8580000000001,0.731,0.9079999999999999,3.045
2010-11-23,537.7769999999999,392.78000000000003,874.535,0.731,0.878,3.018
2010-11-24,537.0310000000001,392.738,871.6310000000001,0.726,0.875,3.0010000000000003
2010-11-25,538.774,390.55899999999997,867.515,0.717,0.868,2.9299999999999997
2010-11-26,538.169,391.861,869.171,0.7150000000000001,0.871,2.98
2010-11-27,537.088,392.536,873.385,0.718,0.876,3.048
2010-11-28,540.788,392.60299999999995,867.9670000000001,0.712,0.867,2.9589999999999996
2010-11-29,539.092,392.415,861.9,0.7010000000000001,0.868,2.8890000000000002
2010-11-30,540.434,392.718,861.491,0.721,0.873,2.984
2010-12-01,540.22,391.604,867.684,0.703,0.867,2.944
2010-12-02,541.1629999999999,393.824,865.051,0.6980000000000001,0.875,2.912
2010-12-03,541.6600000000001,395.81100000000004,867.681,0.719,0.884,2.994
2010-12-04,539.572,393.899,868.962,0.718,0.884,3.0300000000000002
2010-12-05,541.2130000000001,393.832,870.539,0.721,0.877,2.9979999999999998
2010-12-06,539.467,393.159,867.933,0.705,0.873,2.9659999999999997
2010-12-07,540.0,393.675,865.611,0.708,0.882,2.9650000000000003
2010-12-08,538.711,393.19100000000003,873.738,0.707,0.875,2.9819999999999998
2010-12-09,538.52,392.462,870.906,0.713,0.8809999999999999,3.005
2010-12-10,540.249,392.677,871.535,0.717,0.901,3.057
2010-12-11,540.1,394.40500000000003,869.8639999999999,0.7060000000000001,0.87,2.9299999999999997
2010-12-12,541.208,392.021,863.113,0.6980000000000001,0.862,2.953
2010-12-13,538.3639999999999,393.334,871.721,0.6920000000000001,0.869,2.9290000000000003
2010-12-14,537.785,392.053,871.268,0.71,0.882,3.023
2010-12-15,540.609,391.78499999999997,875.623,0.707,0.8630000000000001,2.9650000000000003
2010-12-16,539.707,394.19599999999997,871.574,0.6890000000000001,0.864,2.877
2010-12-17,539.475,393.449,867.293,0.705,0.88,2.944
2010-12-18,539.866,394.69599999999997,872.5619999999999,0.708,0.8630000000000001,2.978
2010-12-19,539.131,392.10499999999996,871.846,0.704,0.866,3.005
2010-12-20,540.697,395.58700000000005,867.5169999999999,0.694,0.8630000000000001,2.9290000000000003
2010-12-21,542.75,395.53,870.579,0.6970000000000001,0.861,2.883
2010-12-22,540.301,394.21099999999996,865.446,0.7010000000000001,0.8630000000000001,2.9979999999999998
2010-12-23,541.462,391.518,863.4079999999999,0.694,0.87,2.906
2010-12-24,540.841,393.17,860.8299999999999,0.696,0.866,2.943
2010-12-25,540.9159999999999,391.98,868.754,0.6859999999999999,0.859,2.931
2010-12-26,542.847,395.57300000000004,867.5659999999999,0.6920000000000001,0.853,2.8890000000000002
2010-12-27,543.396,397.89799999999997,866.3530000000001,0.7110000000000001,0.876,2.974
2010-12-28,539.516,390.991,859.4150000000001,0.705,0.884,2.9659999999999997
2010-12-29,539.259,394.335,862.965,0.716,0.901,3.0669999999999997
2010-12-30,539.119,393.467,871.586,0.696,0.885,2.967
2010-12-31,541.249,393.227,865.075,0.683,0.857,2.84
2011-01-01,541.0509999999999,393.586,864.312,0.687,0.868,2.913
2011-01-02,540.184,393.95799999999997,863.611,0.691,0.874,2.957
2011-01-03,538.95,392.474,860.873,0.69,0.877,2.9650000000000003
