Date,east,north,vertical,e_std,n_std,v_std
2016-01-01,707.881,-10.477,352.173,0.6849999999999999,0.865,2.787
2016-01-02,708.818,-11.123,351.176,0.694,0.8809999999999999,2.8449999999999998
2016-01-03,708.1229999999999,-11.747,348.194,0.69,0.866,2.787
2016-01-04,709.932,-11.75,352.372,0.6920000000000001,0.861,2.778
2016-01-05,707.058,-9.974,355.918,0.6849999999999999,0.869,2.733
2016-01-06,706.9590000000001,-9.805,353.377,0.691,0.882,2.852
2016-01-07,709.2230000000001,-11.317,357.36899999999997,0.7110000000000001,0.882,2.912
2016-01-08,708.6400000000001,-12.007,357.124,0.731,0.9,2.997
2016-01-09,708.872,-10.26,350.291,0.707,0.886,2.879
2016-01-10,706.7679999999999,-11.99,349.55199999999996,0.6980000000000001,0.879,2.837
2016-01-11,706.99,-10.186,346.649,0.694,0.88,2.828
2016-01-12,706.422,-9.229,351.15000000000003,0.694,0.873,2.819
2016-01-13,704.6719999999999,-13.104,349.477,0.687,0.876,2.815
2016-01-14,706.6080000000001,-11.245,351.88399999999996,0.683,0.869,2.764
2016-01-15,708.056,-10.335,350.894,0.7060000000000001,0.878,2.7880000000000003
2016-01-16,706.803,-9.73,351.499,0.691,0.877,2.763
2016-01-17,706.351,-11.622,351.334,0.704,0.8809999999999999,2.812
2016-01-18,708.561,-11.299999999999999,354.585,0.695,0.88,2.819
2016-01-19,706.7639999999999,-11.691,353.466,0.695,0.869,2.78
2016-01-20,705.268,-10.261,346.988,0.665,0.858,2.6159999999999997
2016-01-21,707.4430000000001,-9.575,345.978,0.662,0.852,2.591
2016-01-22,705.789,-12.777999999999999,347.023,0.6819999999999999,0.869,2.721
2016-01-23,706.39,-9.674999999999999,346.03499999999997,0.6719999999999999,0.857,2.649
2016-01-24,704.8689999999999,-9.254,343.03499999999997,0.666,0.8540000000000001,2.618
2016-01-25,706.7560000000001,-11.093,345.682,0.68,0.873,2.714
2016-01-26,706.135,-12.030000000000001,343.904,0.678,0.871,2.6809999999999996
2016-01-27,706.431,-11.779,343.1,0.6920000000000001,0.88,2.77
2016-01-28,704.7860000000001,-11.598,349.329,0.6970000000000001,0.875,2.786
2016-01-29,707.3249999999999,-10.824,343.89300000000003,0.679,0.902,2.734
2016-01-30,707.3430000000001,-11.786,350.142,0.669,0.871,2.664
2016-01-31,704.38,-10.455,344.646,0.666,0.889,2.666
2016-02-01,704.7099999999999,-9.534,350.677,0.6579999999999999,0.862,2.5860000000000003
2016-02-02,704.792,-10.417,342.96700000000004,0.661,0.862,2.62
2016-02-03,705.24,-10.201,342.255,0.674,0.867,2.6830000000000003
2016-02-04,705.1039999999999,-10.911000000000001,342.784,0.6679999999999999,0.871,2.627
2016-02-05,706.625,-11.665999999999999,340.152,0.664,0.866,2.6319999999999997
2016-02-06,706.508,-10.418000000000001,342.941,0.671,0.8720000000000001,2.68
2016-02-07,703.92,-11.072000000000001,340.16999999999996,0.68,0.866,2.68
2016-02-08,706.065,-9.677,341.066,0.6970000000000001,0.884,2.7920000000000003
2016-02-09,703.594,-9.783,338.09099999999995,0.687,0.8720000000000001,2.748
2016-02-10,705.947,-8.874,349.041,0.6970000000000001,0.882,2.8240000000000003
2016-02-11,702.8870000000001,-9.233,348.468,0.7010000000000001,0.889,2.839
2016-02-12,703.9879999999999,-9.084,350.054,0.712,0.901,2.9290000000000003
2016-02-13,705.455,-12.293,347.003,0.7150000000000001,0.883,2.871
2016-02-14,706.031,-11.516,352.062,0.708,0.887,2.8609999999999998
2016-02-15,702.063,-15.893,357.389,0.71,0.8989999999999999,2.904
2016-02-16,701.2669999999999,-13.274,356.12,0.709,0.906,2.943
2016-02-17,706.4599999999999,-10.505,360.877,0.713,0.892,2.904
2016-02-18,707.7,-9.393,359.418,0.719,0.8989999999999999,2.9459999999999997
2016-02-19,703.612,-13.04,350.932,0.6859999999999999,0.871,2.726
2016-02-20,702.627,-11.474,344.488,0.6809999999999999,0.865,2.69
2016-02-21,703.975,-8.503,345.37,0.6769999999999999,0.865,2.7
2016-02-22,706.021,-11.308,347.412,0.684,0.875,2.732
2016-02-23,702.9680000000001,-10.397,342.412,0.678,0.867,2.696
2016-02-24,703.2049999999999,-8.402,345.43600000000004,0.7010000000000001,0.869,2.806
2016-02-25,703.787,-10.075000000000001,348.335,0.7020000000000001,0.874,2.8040000000000003
2016-02-26,705.679,-10.433,352.14099999999996,0.716,0.886,2.904
2016-02-27,702.327,-13.769,343.824,0.7020000000000001,0.879,2.84
2016-02-28,704.2199999999999,-11.654,348.837,0.733,0.9,2.9299999999999997
2016-02-29,705.8820000000001,-9.646999999999998,347.273,0.73,0.893,2.9459999999999997
2016-03-01,704.437,-11.215,354.448,0.7240000000000001,0.894,2.892
2016-03-02,701.605,-10.491,349.86400000000003,0.7200000000000001,0.889,2.918
2016-03-03,701.613,-11.794,349.863,0.709,0.892,2.935
2016-03-04,703.913,-11.278,348.77799999999996,0.721,0.893,2.9290000000000003
2016-03-05,705.233,-11.606,352.144,0.704,0.874,2.8489999999999998
2016-03-06,703.797,-11.233,353.509,0.713,0.898,2.898
2016-03-07,703.827,-11.367,355.38,0.708,0.882,2.794
2016-03-08,701.954,-10.991000000000001,351.88399999999996,0.717,0.903,2.899
2016-03-09,702.237,-11.404,351.654,0.683,0.871,2.746
2016-03-10,703.376,-13.264,343.968,0.664,0.856,2.606
2016-03-11,702.462,-12.206,349.19,0.662,0.851,2.615
2016-03-12,702.655,-11.041,351.0,0.66,0.868,2.608
2016-03-13,700.736,-13.686,337.495,0.661,0.855,2.6069999999999998
2016-03-14,703.9250000000001,-16.114,346.548,0.7020000000000001,0.886,2.803
2016-03-15,704.654,-13.724,344.714,0.722,0.893,2.882
2016-03-16,705.2,-14.567,348.379,0.741,0.8989999999999999,2.949
2016-03-17,704.12,-12.368,343.514,0.716,0.9079999999999999,2.882
2016-03-18,703.78,-11.594,337.96999999999997,0.704,0.8899999999999999,2.818
2016-03-19,703.2629999999999,-12.373000000000001,338.929,0.6920000000000001,0.889,2.754
2016-03-20,702.963,-11.674999999999999,339.372,0.6669999999999999,0.86,2.648
2016-03-21,702.0300000000001,-9.403,346.10999999999996,0.666,0.857,2.625
2016-03-22,701.159,-12.505,346.943,0.671,0.864,2.662
2016-03-23,700.767,-13.553,344.89799999999997,0.662,0.8540000000000001,2.606
2016-03-24,701.924,-14.345,343.384,0.673,0.855,2.6319999999999997
2016-03-25,700.62,-13.299,347.721,0.664,0.853,2.609
2016-03-26,700.6569999999999,-11.521999999999998,347.58,0.6579999999999999,0.853,2.577
2016-03-27,701.324,-13.242,344.912,0.656,0.846,2.5709999999999997
2016-03-28,701.463,-12.792,351.74899999999997,0.661,0.848,2.591
2016-03-29,702.017,-12.262,354.5,0.6669999999999999,0.862,2.625
2016-03-30,701.912,-11.158,350.45799999999997,0.66,0.846,2.5799999999999996
2016-03-31,702.2620000000001,-11.499,344.0,0.6589999999999999,0.8490000000000001,2.589
2016-04-01,701.868,-11.532,337.003,0.664,0.856,2.62
2016-04-02,702.779,-11.521,343.48,0.67,0.853,2.634
2016-04-03,701.5160000000001,-11.116,341.113,0.6669999999999999,0.8490000000000001,2.625
2016-04-04,700.7189999999999,-10.831,339.264,0.6809999999999999,0.8630000000000001,2.726
2016-04-05,702.233,-11.294,342.28700000000003,0.6769999999999999,0.861,2.678
2016-04-06,701.346,-11.17,343.464,0.67,0.865,2.6670000000000003
2016-04-07,701.5,-10.895999999999999,349.969,0.707,0.866,2.807
2016-04-08,702.341,-10.857000000000001,358.165,0.7060000000000001,0.8809999999999999,2.902
2016-04-09,701.415,-10.448,358.891,0.7150000000000001,0.895,2.9650000000000003
2016-04-10,701.403,-9.224,356.505,0.712,0.882,2.958
2016-04-11,700.802,-11.493,349.605,0.704,0.88,2.9050000000000002
2016-04-12,702.327,-10.037,353.474,0.713,0.885,2.926
2016-04-13,700.0300000000001,-13.49,345.57300000000004,0.6980000000000001,0.8720000000000001,2.8800000000000003
2016-04-14,701.736,-10.69,347.54600000000005,0.71,0.884,2.936
2016-04-15,702.0450000000001,-12.377,346.646,0.7010000000000001,0.873,2.8579999999999997
2016-04-16,701.258,-12.665,345.73199999999997,0.7,0.878,2.8609999999999998
2016-04-17,702.64,-8.97,341.962,0.704,0.877,2.879
2016-04-18,703.244,-10.908,342.45300000000003,0.717,0.884,2.897
2016-04-19,701.264,-12.762,342.95599999999996,0.713,0.886,2.956
2016-04-20,700.597,-11.232000000000001,345.06199999999995,0.7110000000000001,0.892,2.941
2016-04-21,702.306,-10.579,351.58,0.717,0.897,2.968
2016-04-22,700.898,-9.616,354.527,0.695,0.897,2.912
2016-04-23,700.9309999999999,-11.878,350.332,0.713,0.895,3.006
2016-04-24,702.4979999999999,-13.011999999999999,350.959,0.709,0.893,2.931
2016-04-25,702.933,-11.916,357.066,0.704,0.879,2.895
2016-04-26,701.119,-11.103,353.575,0.712,0.889,2.9499999999999997
2016-04-27,703.038,-11.113,356.358,0.705,0.891,2.89
2016-04-28,702.637,-11.947,354.919,0.704,0.883,2.928
2016-04-29,702.3810000000001,-11.948,354.543,0.714,0.892,2.954
2016-04-30,700.793,-12.657,348.846,0.7060000000000001,0.88,2.878
2016-05-01,701.864,-11.030999999999999,346.716,0.703,0.889,2.918
2016-05-02,702.7090000000001,-10.945,348.53499999999997,0.721,0.896,3.007
2016-05-03,703.809,-14.037,354.402,0.7200000000000001,0.9079999999999999,3.006
2016-05-04,703.029,-11.68,347.95799999999997,0.7150000000000001,0.8989999999999999,3.005
2016-05-05,702.7090000000001,-11.291,357.615,0.723,0.909,3.021
2016-05-06,699.898,-12.839,355.99399999999997,0.741,0.93,3.1069999999999998
2016-05-07,700.5649999999999,-12.388,351.377,0.717,0.889,2.98
2016-05-08,702.2429999999999,-14.519,358.73199999999997,0.725,0.895,2.988
2016-05-09,701.4010000000001,-13.339,354.86400000000003,0.717,0.91,2.963
2016-05-10,702.725,-11.882,347.412,0.694,0.868,2.83
2016-05-11,703.4200000000001,-11.631,344.39300000000003,0.699,0.869,2.8609999999999998
2016-05-12,702.042,-13.325999999999999,352.862,0.6970000000000001,0.862,2.812
2016-05-13,701.554,-14.600999999999999,358.44399999999996,0.696,0.869,2.846
2016-05-14,702.2420000000001,-13.871,353.204,0.696,0.867,2.842
2016-05-15,700.6179999999999,-13.953999999999999,362.965,0.691,0.882,2.8440000000000003
2016-05-16,700.665,-13.41,353.70099999999996,0.7010000000000001,0.86,2.85
2016-05-17,702.2760000000001,-13.729,345.194,0.6930000000000001,0.864,2.803
2016-05-18,701.4820000000001,-14.964,354.104,0.7,0.875,2.8609999999999998
2016-05-19,698.253,-15.254999999999999,350.10400000000004,0.709,0.887,2.932
2016-05-20,701.4820000000001,-10.652,351.549,0.687,0.865,2.781
2016-05-21,700.7959999999999,-13.514999999999999,350.34,0.6809999999999999,0.861,2.755
2016-05-22,697.899,-15.0,351.293,0.683,0.857,2.748
2016-05-23,699.0939999999999,-13.257,350.417,0.687,0.859,2.7590000000000003
2016-05-24,701.356,-12.913,356.423,0.687,0.865,2.783
2016-05-25,700.284,-12.305,349.03000000000003,0.69,0.875,2.786
2016-05-26,699.885,-12.933,349.556,0.68,0.873,2.79
2016-05-27,699.017,-14.198,349.343,0.709,0.889,2.877
2016-05-28,701.339,-14.864,349.138,0.6890000000000001,0.861,2.784
2016-05-29,700.729,-13.594999999999999,347.146,0.6930000000000001,0.867,2.798
2016-05-30,702.1690000000001,-13.512,348.922,0.704,0.873,2.837
2016-05-31,701.52,-12.919,347.193,0.695,0.868,2.821
2016-06-01,702.791,-14.47,351.049,0.6930000000000001,0.8630000000000001,2.8249999999999997
2016-06-02,703.853,-14.222,354.78900000000004,0.6970000000000001,0.88,2.853
2016-06-03,700.868,-16.849,353.865,0.703,0.869,2.816
2016-06-04,702.8330000000001,-14.067,350.214,0.7020000000000001,0.873,2.83
2016-06-05,701.335,-14.128,347.149,0.7,0.8720000000000001,2.814
2016-06-06,703.1070000000001,-13.669,354.234,0.6890000000000001,0.882,2.807
2016-06-07,701.808,-15.334999999999999,352.788,0.69,0.875,2.828
2016-06-08,702.998,-14.049000000000001,350.157,0.694,0.876,2.806
2016-06-09,698.761,-14.633000000000001,351.425,0.687,0.877,2.725
2016-06-10,700.689,-12.954,348.892,0.6849999999999999,0.867,2.733
2016-06-11,699.757,-13.094,356.098,0.6769999999999999,0.857,2.697
2016-06-12,701.075,-13.333,352.12300000000005,0.671,0.867,2.69
2016-06-13,700.061,-14.702,350.389,0.67,0.867,2.6940000000000004
2016-06-14,700.725,-15.529,358.554,0.67,0.8630000000000001,2.684
2016-06-15,701.048,-16.145,357.713,0.68,0.86,2.695
2016-06-16,698.1429999999999,-14.77,346.638,0.6669999999999999,0.85,2.634
2016-06-17,701.218,-15.882,352.62399999999997,0.661,0.846,2.608
2016-06-18,700.1070000000001,-12.520999999999999,347.932,0.662,0.859,2.6350000000000002
2016-06-19,701.3629999999999,-16.165,352.122,0.6669999999999999,0.86,2.661
2016-06-20,701.0110000000001,-17.694000000000003,346.45500000000004,0.6679999999999999,0.868,2.6740000000000004
2016-06-21,700.414,-15.447000000000001,347.972,0.6679999999999999,0.858,2.661
2016-06-22,700.66,-15.386000000000001,348.44000000000005,0.675,0.855,2.663
2016-06-23,698.793,-15.104,354.785,0.666,0.859,2.6519999999999997
2016-06-24,697.701,-16.605,356.469,0.68,0.884,2.732
2016-06-25,702.286,-17.685,349.976,0.661,0.856,2.5959999999999996
2016-06-26,699.794,-14.512,350.662,0.6679999999999999,0.852,2.633
2016-06-27,699.879,-14.992999999999999,344.92499999999995,0.666,0.8540000000000001,2.643
2016-06-28,701.195,-18.009,356.12,0.6589999999999999,0.856,2.613
2016-06-29,700.766,-14.383999999999999,357.724,0.656,0.8630000000000001,2.625
2016-06-30,701.917,-15.809,353.39300000000003,0.687,0.883,2.779
2016-07-01,700.65,-16.926,355.236,0.678,0.894,2.732
2016-07-02,701.863,-15.359,359.834,0.673,0.869,2.682
2016-07-03,698.336,-19.691,351.692,0.6769999999999999,0.893,2.721
2016-07-04,699.908,-18.2,363.70599999999996,0.6769999999999999,0.8899999999999999,2.746
2016-07-05,698.057,-17.4,357.368,0.6629999999999999,0.857,2.634
2016-07-06,699.553,-18.267,362.38,0.6579999999999999,0.8540000000000001,2.612
2016-07-07,698.689,-16.438000000000002,355.86600000000004,0.664,0.857,2.6350000000000002
2016-07-08,698.031,-16.802999999999997,351.61199999999997,0.674,0.882,2.682
2016-07-09,696.5519999999999,-16.259,349.494,0.657,0.853,2.5869999999999997
2016-07-10,696.298,-17.845,348.93800000000005,0.669,0.867,2.657
2016-07-11,697.391,-17.445,352.027,0.662,0.855,2.618
2016-07-12,697.7560000000001,-16.424,354.91499999999996,0.6589999999999999,0.862,2.618
2016-07-13,698.591,-17.498,352.52,0.661,0.8630000000000001,2.615
2016-07-14,698.418,-15.782,350.84900000000005,0.6579999999999999,0.856,2.6020000000000003
2016-07-15,698.603,-18.384999999999998,356.225,0.662,0.857,2.626
2016-07-16,698.863,-18.641000000000002,360.43399999999997,0.666,0.861,2.6310000000000002
2016-07-17,697.8950000000001,-16.849,350.069,0.657,0.852,2.5730000000000004
2016-07-18,700.189,-17.508,353.69,0.66,0.86,2.605
2016-07-19,698.981,-13.532,356.23,0.66,0.857,2.593
2016-07-20,696.328,-15.927,350.462,0.671,0.8720000000000001,2.653
2016-07-21,699.048,-16.6,354.125,0.6579999999999999,0.851,2.5799999999999996
2016-07-22,696.272,-17.217,353.644,0.6759999999999999,0.871,2.676
2016-07-23,697.722,-20.186,354.332,0.675,0.869,2.689
2016-07-24,698.643,-18.214000000000002,356.675,0.6589999999999999,0.86,2.609
2016-07-25,697.586,-16.889000000000003,352.632,0.662,0.858,2.613
2016-07-26,698.959,-17.592,354.45799999999997,0.6859999999999999,0.88,2.712
2016-07-27,698.783,-17.713,351.233,0.69,0.8989999999999999,2.779
2016-07-28,701.0889999999999,-17.898,359.102,0.6759999999999999,0.869,2.709
2016-07-29,698.828,-19.313,352.57899999999995,0.69,0.901,2.811
2016-07-30,699.643,-17.34,367.162,0.6880000000000001,0.878,2.738
2016-07-31,698.5369999999999,-20.080000000000002,367.665,0.675,0.862,2.684
2016-08-01,698.35,-16.217,359.093,0.6719999999999999,0.8630000000000001,2.695
2016-08-02,698.606,-17.219,353.12300000000005,0.671,0.8540000000000001,2.663
2016-08-03,696.896,-18.769000000000002,358.686,0.6669999999999999,0.86,2.641
2016-08-04,697.219,-16.23,355.41499999999996,0.6679999999999999,0.858,2.659
2016-08-05,698.0450000000001,-17.302999999999997,361.469,0.674,0.862,2.686
2016-08-06,696.519,-15.384,353.31600000000003,0.683,0.875,2.75
2016-08-07,698.767,-17.489,358.845,0.673,0.865,2.709
2016-08-08,697.846,-17.097,358.321,0.675,0.868,2.695
2016-08-09,697.427,-17.229000000000003,353.107,0.6819999999999999,0.875,2.738
2016-08-10,696.697,-17.527,352.993,0.6719999999999999,0.865,2.6719999999999997
2016-08-11,697.177,-17.357,352.45300000000003,0.6759999999999999,0.861,2.71
2016-08-12,698.409,-18.28,357.298,0.6759999999999999,0.864,2.709
2016-08-13,698.057,-18.732,354.86,0.67,0.86,2.6740000000000004
2016-08-14,698.3580000000001,-20.334,353.63899999999995,0.669,0.861,2.6870000000000003
2016-08-15,696.356,-17.927,358.19,0.679,0.857,2.7030000000000003
2016-08-16,697.6,-17.211000000000002,357.073,0.6859999999999999,0.862,2.725
2016-08-17,698.585,-16.912,356.622,0.683,0.864,2.767
2016-08-18,699.596,-15.809,354.031,0.675,0.8630000000000001,2.733
2016-08-19,699.7379999999999,-17.794,358.016,0.691,0.9039999999999999,2.783
2016-08-20,697.328,-17.198999999999998,357.753,0.662,0.858,2.641
2016-08-21,696.121,-15.423,360.993,0.6759999999999999,0.861,2.7
2016-08-22,695.759,-17.893,364.087,0.68,0.8630000000000001,2.713
2016-08-23,696.2819999999999,-17.849,360.947,0.673,0.864,2.6830000000000003
2016-08-24,695.557,-18.548,356.748,0.675,0.865,2.713
2016-08-25,698.006,-16.015,354.296,0.67,0.864,2.666
2016-08-26,696.256,-16.828,362.379,0.684,0.875,2.7239999999999998
2016-08-27,697.196,-18.915000000000003,357.028,0.67,0.858,2.655
2016-08-28,696.0920000000001,-18.497,358.093,0.673,0.86,2.705
2016-08-29,697.1129999999999,-18.814999999999998,350.658,0.673,0.86,2.711
2016-08-30,697.333,-16.68,355.451,0.678,0.867,2.733
2016-08-31,695.547,-16.653000000000002,356.945,0.678,0.87,2.7399999999999998
2016-09-01,695.5989999999999,-19.059,358.114,0.669,0.861,2.6679999999999997
2016-09-02,692.688,-20.032999999999998,359.277,0.695,0.887,2.767
2016-09-03,693.495,-20.597,361.452,0.6819999999999999,0.869,2.732
2016-09-04,696.434,-18.925,361.056,0.6669999999999999,0.868,2.682
2016-09-05,694.97,-19.685000000000002,356.397,0.678,0.8720000000000001,2.7239999999999998
2016-09-06,695.2909999999999,-18.749,360.697,0.67,0.862,2.661
2016-09-07,693.51,-17.788999999999998,359.57099999999997,0.714,0.8989999999999999,2.855
2016-09-08,696.712,-18.402,354.978,0.7200000000000001,0.933,2.9290000000000003
2016-09-09,697.955,-20.079,356.39,0.673,0.876,2.732
2016-09-10,698.791,-18.131999999999998,353.559,0.6769999999999999,0.862,2.713
2016-09-11,696.168,-19.794,356.279,0.6679999999999999,0.864,2.654
2016-09-12,694.489,-19.488,367.131,0.6719999999999999,0.868,2.689
2016-09-13,695.926,-18.047,351.937,0.675,0.868,2.705
2016-09-14,697.061,-18.576,355.35299999999995,0.6920000000000001,0.876,2.73
2016-09-15,697.408,-19.32,356.301,0.703,0.885,2.777
2016-09-16,695.788,-21.083000000000002,353.649,0.695,0.892,2.819
2016-09-17,694.929,-19.735,356.78,0.673,0.868,2.692
2016-09-18,693.471,-22.806,362.59400000000005,0.696,0.878,2.757
2016-09-19,695.959,-24.912,364.30400000000003,0.683,0.873,2.791
2016-09-20,693.456,-23.749,359.676,0.6880000000000001,0.873,2.798
2016-09-21,694.893,-19.293000000000003,359.726,0.6759999999999999,0.86,2.7230000000000003
2016-09-22,694.732,-18.909,353.607,0.69,0.873,2.732
2016-09-23,694.7339999999999,-19.220000000000002,360.281,0.6880000000000001,0.877,2.72
2016-09-24,695.545,-20.812,361.624,0.696,0.884,2.766
2016-09-25,693.172,-20.11,349.204,0.678,0.8630000000000001,2.729
2016-09-26,693.966,-20.419,353.806,0.6809999999999999,0.8630000000000001,2.7439999999999998
2016-09-27,695.078,-20.793,356.116,0.675,0.864,2.706
2016-09-28,695.961,-18.644000000000002,356.162,0.6759999999999999,0.858,2.697
2016-09-29,696.87,-19.365000000000002,352.753,0.68,0.8720000000000001,2.746
2016-09-30,693.483,-19.485,357.64,0.68,0.88,2.77
2016-10-01,694.1429999999999,-19.947,359.803,0.69,0.883,2.798
2016-10-02,695.635,-21.627,361.62899999999996,0.678,0.87,2.771
2016-10-03,695.448,-20.927999999999997,362.075,0.671,0.86,2.676
2016-10-04,695.061,-21.68,362.517,0.675,0.861,2.696
2016-10-05,695.2479999999999,-22.616,361.013,0.6759999999999999,0.864,2.6830000000000003
2016-10-06,695.3439999999999,-20.04,358.41,0.684,0.869,2.755
2016-10-07,695.658,-19.113000000000003,362.439,0.683,0.873,2.765
2016-10-08,693.1279999999999,-20.108,359.445,0.6809999999999999,0.87,2.7529999999999997
2016-10-09,694.217,-19.391,358.245,0.6819999999999999,0.875,2.782
2016-10-10,694.1709999999999,-23.681,358.354,0.678,0.869,2.722
2016-10-11,694.915,-21.858999999999998,351.556,0.6769999999999999,0.887,2.757
2016-10-12,696.236,-20.311,359.069,0.6809999999999999,0.862,2.7529999999999997
2016-10-13,693.443,-20.831,356.091,0.695,0.869,2.816
2016-10-14,693.219,-19.699,359.336,0.678,0.865,2.734
2016-10-15,694.1279999999999,-22.762,361.813,0.6769999999999999,0.868,2.746
2016-10-16,693.006,-21.013,357.452,0.6849999999999999,0.8899999999999999,2.8379999999999996
2016-10-17,695.991,-22.119,357.222,0.6880000000000001,0.877,2.783
2016-10-18,693.395,-22.263,356.056,0.684,0.876,2.794
2016-10-19,693.5799999999999,-18.297,352.885,0.6930000000000001,0.873,2.7929999999999997
2016-10-20,695.237,-18.776999999999997,353.324,0.6920000000000001,0.88,2.835
2016-10-21,695.817,-17.508,359.60900000000004,0.6849999999999999,0.88,2.8
2016-10-22,692.5160000000001,-19.521,358.07,0.687,0.875,2.786
2016-10-23,695.451,-21.15,361.851,0.6819999999999999,0.865,2.7520000000000002
2016-10-24,694.052,-17.698999999999998,351.74,0.673,0.864,2.7070000000000003
2016-10-25,692.976,-22.793999999999997,349.089,0.6769999999999999,0.873,2.726
2016-10-26,693.735,-21.572999999999997,346.939,0.673,0.875,2.7430000000000003
2016-10-27,694.791,-19.712,354.449,0.678,0.874,2.7399999999999998
2016-10-28,693.133,-19.358,356.603,0.678,0.869,2.731
2016-10-29,694.907,-19.32,351.996,0.6759999999999999,0.859,2.6670000000000003
2016-10-30,695.506,-18.987000000000002,351.41,0.6809999999999999,0.869,2.72
2016-10-31,692.594,-21.843999999999998,359.57,0.6819999999999999,0.866,2.7439999999999998
2016-11-01,690.969,-20.031,355.558,0.6719999999999999,0.862,2.697
2016-11-02,693.471,-17.741,354.86,0.69,0.883,2.8440000000000003
2016-11-03,695.79,-19.526000000000003,352.885,0.6890000000000001,0.866,2.787
2016-11-04,693.851,-19.961,348.711,0.6880000000000001,0.864,2.734
2016-11-05,697.155,-20.495,358.584,0.6809999999999999,0.8630000000000001,2.751
2016-11-06,694.819,-21.378999999999998,359.94100000000003,0.678,0.8720000000000001,2.75
2016-11-07,695.386,-19.39,348.485,0.691,0.875,2.774
2016-11-08,694.783,-20.024,356.211,0.6890000000000001,0.869,2.762
2016-11-09,695.049,-20.589,359.007,0.695,0.873,2.7920000000000003
2016-11-10,693.859,-19.296,353.54400000000004,0.6819999999999999,0.896,2.785
2016-11-11,695.959,-19.094,351.95300000000003,0.687,0.871,2.7929999999999997
2016-11-12,694.857,-21.537,357.005,0.6849999999999999,0.875,2.815
2016-11-13,693.338,-21.785,361.597,0.679,0.879,2.741
2016-11-14,693.821,-19.79,357.682,0.6880000000000001,0.873,2.7729999999999997
2016-11-15,693.984,-21.025,364.23499999999996,0.6859999999999999,0.871,2.7889999999999997
2016-11-16,692.684,-20.761000000000003,366.26,0.679,0.874,2.76
2016-11-17,695.5219999999999,-19.163,360.027,0.684,0.873,2.7920000000000003
2016-11-18,694.6020000000001,-18.157,355.89799999999997,0.6890000000000001,0.876,2.791
2016-11-19,693.967,-20.194,351.928,0.6849999999999999,0.88,2.784
2016-11-20,693.5949999999999,-17.323999999999998,358.34,0.678,0.87,2.757
2016-11-21,692.988,-16.974,361.476,0.687,0.864,2.7430000000000003
2016-11-22,693.5980000000001,-19.262,356.219,0.68,0.865,2.76
2016-11-23,692.47,-19.483,353.324,0.6759999999999999,0.868,2.749
2016-11-24,694.446,-20.742,354.85699999999997,0.664,0.862,2.617
2016-11-25,693.581,-21.008,355.782,0.669,0.87,2.693
2016-11-26,693.999,-20.151,353.66999999999996,0.687,0.875,2.7680000000000002
2016-11-27,691.2439999999999,-20.292,362.146,0.6849999999999999,0.867,2.731
2016-11-28,691.6060000000001,-21.006,355.83799999999997,0.6679999999999999,0.8630000000000001,2.654
2016-11-29,689.576,-20.913,352.854,0.68,0.867,2.741
2016-11-30,691.546,-18.802,350.874,0.67,0.86,2.673
2016-12-01,691.2660000000001,-19.865000000000002,353.42600000000004,0.6849999999999999,0.8720000000000001,2.718
2016-12-02,693.1220000000001,-18.095,352.059,0.6859999999999999,0.87,2.727
2016-12-03,693.1429999999999,-19.334,354.26099999999997,0.673,0.871,2.7169999999999996
2016-12-04,692.159,-19.814999999999998,346.614,0.684,0.883,2.7880000000000003
2016-12-05,692.0659999999999,-19.195,355.255,0.6809999999999999,0.888,2.7889999999999997
2016-12-06,692.868,-18.229,355.968,0.6970000000000001,0.879,2.805
2016-12-07,691.16,-17.869,346.895,0.679,0.865,2.754
2016-12-08,691.4749999999999,-18.158,350.14,0.6849999999999999,0.878,2.826
2016-12-09,693.586,-19.526000000000003,349.053,0.687,0.8989999999999999,2.837
2016-12-10,694.589,-20.944999999999997,343.615,0.691,0.906,2.864
2016-12-11,692.782,-22.089000000000002,352.104,0.696,0.903,2.8960000000000004
2016-12-12,692.955,-17.084,346.81600000000003,0.6859999999999999,0.874,2.734
2016-12-13,690.7370000000001,-19.107,351.71799999999996,0.696,0.869,2.771
2016-12-14,692.701,-18.956,355.78700000000003,0.691,0.873,2.76
2016-12-15,693.039,-21.171,355.418,0.6859999999999999,0.893,2.841
2016-12-16,692.37,-18.044999999999998,364.017,0.69,0.886,2.822
2016-12-17,696.3549999999999,-19.855999999999998,354.41299999999995,0.694,0.888,2.853
2016-12-18,692.71,-19.650000000000002,347.748,0.691,0.8809999999999999,2.847
2016-12-19,691.922,-22.015,349.969,0.695,0.87,2.8379999999999996
2016-12-20,690.3770000000001,-22.028,351.744,0.6930000000000001,0.883,2.832
2016-12-21,690.2819999999999,-19.532,352.957,0.699,0.879,2.816
2016-12-22,691.298,-20.032,357.693,0.6980000000000001,0.875,2.814
2016-12-23,689.959,-20.81,353.60200000000003,0.6849999999999999,0.871,2.764
2016-12-24,691.65,-17.541,351.862,0.6930000000000001,0.871,2.807
2016-12-25,692.5120000000001,-19.947,344.92699999999996,0.6759999999999999,0.859,2.689
2016-12-26,694.1279999999999,-19.32,345.523,0.6890000000000001,0.884,2.776
2016-12-27,691.9250000000001,-20.896,348.58299999999997,0.675,0.883,2.76
2016-12-28,690.4449999999999,-20.977,344.263,0.675,0.865,2.682
